"run" , "tick" , "Count_U" , "Count_LS" , "Count_LR" , "Count_AS" , "Count_AR"
2 , 305281.0 , 20.0 , 11.0 , 13.0 , 3.0 , 28.0
2 , 306721.0 , 19.0 , 10.0 , 14.0 , 4.0 , 28.0
2 , 308161.0 , 19.0 , 10.0 , 14.0 , 3.0 , 29.0
2 , 309601.0 , 19.0 , 9.0 , 14.0 , 4.0 , 29.0
2 , 311041.0 , 19.0 , 9.0 , 14.0 , 4.0 , 29.0
2 , 312481.0 , 19.0 , 9.0 , 14.0 , 4.0 , 29.0
2 , 313921.0 , 19.0 , 9.0 , 14.0 , 4.0 , 29.0
2 , 315361.0 , 19.0 , 9.0 , 14.0 , 4.0 , 29.0
2 , 316801.0 , 19.0 , 9.0 , 14.0 , 4.0 , 29.0
2 , 318241.0 , 18.0 , 9.0 , 15.0 , 4.0 , 29.0
2 , 319681.0 , 18.0 , 9.0 , 15.0 , 4.0 , 29.0
2 , 321121.0 , 18.0 , 9.0 , 15.0 , 4.0 , 29.0
2 , 322561.0 , 18.0 , 9.0 , 15.0 , 4.0 , 29.0
2 , 324001.0 , 18.0 , 9.0 , 14.0 , 4.0 , 30.0
2 , 325441.0 , 17.0 , 9.0 , 15.0 , 4.0 , 30.0
2 , 326881.0 , 17.0 , 8.0 , 15.0 , 5.0 , 30.0
2 , 328321.0 , 17.0 , 7.0 , 15.0 , 6.0 , 30.0
2 , 329761.0 , 17.0 , 7.0 , 15.0 , 6.0 , 30.0
2 , 331201.0 , 17.0 , 7.0 , 15.0 , 6.0 , 30.0
2 , 332641.0 , 17.0 , 7.0 , 15.0 , 6.0 , 30.0
2 , 334081.0 , 17.0 , 6.0 , 15.0 , 7.0 , 30.0
2 , 335521.0 , 16.0 , 7.0 , 15.0 , 7.0 , 30.0
2 , 336961.0 , 16.0 , 7.0 , 15.0 , 7.0 , 30.0
2 , 338401.0 , 14.0 , 7.0 , 17.0 , 7.0 , 30.0
2 , 339841.0 , 14.0 , 7.0 , 17.0 , 6.0 , 31.0
2 , 341281.0 , 14.0 , 7.0 , 17.0 , 6.0 , 31.0
2 , 342721.0 , 14.0 , 7.0 , 15.0 , 6.0 , 33.0
2 , 344161.0 , 14.0 , 7.0 , 15.0 , 6.0 , 33.0
2 , 345601.0 , 14.0 , 7.0 , 15.0 , 6.0 , 33.0
2 , 347041.0 , 13.0 , 7.0 , 16.0 , 6.0 , 33.0
2 , 348481.0 , 13.0 , 7.0 , 16.0 , 6.0 , 33.0
2 , 349921.0 , 13.0 , 7.0 , 16.0 , 5.0 , 34.0
2 , 351361.0 , 13.0 , 7.0 , 16.0 , 5.0 , 34.0
2 , 352801.0 , 13.0 , 7.0 , 15.0 , 5.0 , 35.0
2 , 354241.0 , 13.0 , 7.0 , 15.0 , 5.0 , 35.0
2 , 355681.0 , 13.0 , 6.0 , 15.0 , 6.0 , 35.0
2 , 357121.0 , 13.0 , 6.0 , 15.0 , 6.0 , 35.0
2 , 358561.0 , 12.0 , 7.0 , 15.0 , 6.0 , 35.0
2 , 360001.0 , 12.0 , 7.0 , 15.0 , 6.0 , 35.0
2 , 361441.0 , 12.0 , 7.0 , 15.0 , 5.0 , 36.0
2 , 362881.0 , 12.0 , 7.0 , 15.0 , 5.0 , 36.0
2 , 364321.0 , 12.0 , 7.0 , 15.0 , 5.0 , 36.0
2 , 365761.0 , 12.0 , 7.0 , 15.0 , 5.0 , 36.0
2 , 367201.0 , 12.0 , 6.0 , 15.0 , 6.0 , 36.0
2 , 368641.0 , 12.0 , 6.0 , 15.0 , 6.0 , 36.0
2 , 370081.0 , 12.0 , 6.0 , 14.0 , 5.0 , 38.0
2 , 371521.0 , 12.0 , 6.0 , 14.0 , 5.0 , 38.0
2 , 372961.0 , 12.0 , 6.0 , 14.0 , 5.0 , 38.0
2 , 374401.0 , 12.0 , 6.0 , 14.0 , 5.0 , 38.0
2 , 375841.0 , 12.0 , 6.0 , 14.0 , 5.0 , 38.0
2 , 377281.0 , 12.0 , 6.0 , 14.0 , 5.0 , 38.0
2 , 378721.0 , 12.0 , 6.0 , 14.0 , 5.0 , 38.0
2 , 380161.0 , 12.0 , 6.0 , 14.0 , 5.0 , 38.0
2 , 381601.0 , 11.0 , 5.0 , 15.0 , 6.0 , 38.0
2 , 383041.0 , 11.0 , 5.0 , 15.0 , 6.0 , 38.0
2 , 384481.0 , 11.0 , 5.0 , 15.0 , 6.0 , 38.0
2 , 385921.0 , 11.0 , 5.0 , 15.0 , 6.0 , 38.0
2 , 387361.0 , 11.0 , 5.0 , 15.0 , 6.0 , 38.0
2 , 388801.0 , 11.0 , 5.0 , 15.0 , 5.0 , 39.0
2 , 390241.0 , 11.0 , 5.0 , 15.0 , 5.0 , 39.0
2 , 391681.0 , 11.0 , 5.0 , 15.0 , 5.0 , 39.0
2 , 393121.0 , 11.0 , 5.0 , 15.0 , 4.0 , 40.0
2 , 394561.0 , 11.0 , 5.0 , 15.0 , 4.0 , 40.0
2 , 396001.0 , 11.0 , 5.0 , 15.0 , 4.0 , 40.0
2 , 397441.0 , 11.0 , 5.0 , 15.0 , 4.0 , 40.0
2 , 398881.0 , 11.0 , 5.0 , 15.0 , 4.0 , 40.0
2 , 400321.0 , 11.0 , 5.0 , 15.0 , 4.0 , 40.0
2 , 401761.0 , 11.0 , 5.0 , 15.0 , 4.0 , 40.0
2 , 403201.0 , 11.0 , 5.0 , 13.0 , 4.0 , 42.0
2 , 404641.0 , 11.0 , 4.0 , 12.0 , 5.0 , 43.0
2 , 406081.0 , 11.0 , 4.0 , 11.0 , 5.0 , 44.0
2 , 407521.0 , 11.0 , 3.0 , 10.0 , 6.0 , 45.0
2 , 408961.0 , 11.0 , 3.0 , 10.0 , 5.0 , 46.0
2 , 410401.0 , 11.0 , 3.0 , 10.0 , 5.0 , 46.0
2 , 411841.0 , 10.0 , 3.0 , 10.0 , 5.0 , 47.0
2 , 413281.0 , 10.0 , 2.0 , 10.0 , 6.0 , 47.0
2 , 414721.0 , 10.0 , 2.0 , 10.0 , 6.0 , 47.0
2 , 416161.0 , 10.0 , 2.0 , 10.0 , 6.0 , 47.0
2 , 417601.0 , 9.0 , 2.0 , 11.0 , 5.0 , 48.0
2 , 419041.0 , 9.0 , 2.0 , 11.0 , 5.0 , 48.0
2 , 420481.0 , 9.0 , 2.0 , 10.0 , 5.0 , 49.0
2 , 421921.0 , 9.0 , 2.0 , 9.0 , 5.0 , 50.0
2 , 423361.0 , 8.0 , 2.0 , 10.0 , 5.0 , 50.0
2 , 424801.0 , 8.0 , 2.0 , 10.0 , 5.0 , 50.0
2 , 426241.0 , 8.0 , 2.0 , 10.0 , 5.0 , 50.0
2 , 427681.0 , 7.0 , 2.0 , 11.0 , 5.0 , 50.0
2 , 429121.0 , 7.0 , 2.0 , 11.0 , 5.0 , 50.0
2 , 430561.0 , 7.0 , 2.0 , 11.0 , 4.0 , 51.0
2 , 432001.0 , 7.0 , 2.0 , 11.0 , 4.0 , 51.0
2 , 433441.0 , 7.0 , 2.0 , 11.0 , 4.0 , 51.0
2 , 434881.0 , 7.0 , 2.0 , 11.0 , 4.0 , 51.0
2 , 436321.0 , 7.0 , 2.0 , 11.0 , 4.0 , 51.0
2 , 437761.0 , 7.0 , 2.0 , 11.0 , 4.0 , 51.0
2 , 439201.0 , 7.0 , 2.0 , 11.0 , 4.0 , 51.0
2 , 440641.0 , 7.0 , 2.0 , 11.0 , 4.0 , 51.0
2 , 442081.0 , 7.0 , 2.0 , 11.0 , 4.0 , 51.0
2 , 443521.0 , 6.0 , 2.0 , 12.0 , 4.0 , 51.0
2 , 444961.0 , 5.0 , 2.0 , 13.0 , 4.0 , 51.0
2 , 446401.0 , 5.0 , 2.0 , 13.0 , 4.0 , 51.0
2 , 447841.0 , 5.0 , 2.0 , 13.0 , 4.0 , 51.0
2 , 449281.0 , 5.0 , 2.0 , 13.0 , 4.0 , 51.0
2 , 450721.0 , 5.0 , 1.0 , 13.0 , 3.0 , 53.0
2 , 452161.0 , 5.0 , 1.0 , 13.0 , 3.0 , 53.0
2 , 453601.0 , 5.0 , 1.0 , 13.0 , 3.0 , 53.0
2 , 455041.0 , 5.0 , 1.0 , 12.0 , 3.0 , 54.0
2 , 456481.0 , 5.0 , 1.0 , 12.0 , 3.0 , 54.0
2 , 457921.0 , 5.0 , 1.0 , 12.0 , 3.0 , 54.0
2 , 459361.0 , 5.0 , 1.0 , 12.0 , 3.0 , 54.0
2 , 460801.0 , 5.0 , 1.0 , 12.0 , 3.0 , 54.0
2 , 462241.0 , 5.0 , 1.0 , 12.0 , 3.0 , 54.0
2 , 463681.0 , 5.0 , 1.0 , 12.0 , 3.0 , 54.0
2 , 465121.0 , 5.0 , 1.0 , 11.0 , 2.0 , 56.0
2 , 466561.0 , 5.0 , 1.0 , 11.0 , 2.0 , 56.0
2 , 468001.0 , 5.0 , 1.0 , 11.0 , 2.0 , 56.0
2 , 469441.0 , 5.0 , 1.0 , 11.0 , 2.0 , 56.0
2 , 470881.0 , 5.0 , 0.0 , 11.0 , 3.0 , 56.0
2 , 472321.0 , 5.0 , 0.0 , 11.0 , 3.0 , 56.0
2 , 473761.0 , 5.0 , 0.0 , 11.0 , 3.0 , 56.0
2 , 475201.0 , 5.0 , 0.0 , 11.0 , 3.0 , 56.0
2 , 476641.0 , 5.0 , 0.0 , 11.0 , 3.0 , 56.0
2 , 478081.0 , 4.0 , 0.0 , 12.0 , 3.0 , 56.0
2 , 479521.0 , 4.0 , 0.0 , 12.0 , 3.0 , 56.0
2 , 480961.0 , 4.0 , 0.0 , 12.0 , 3.0 , 56.0
2 , 482401.0 , 4.0 , 0.0 , 12.0 , 3.0 , 56.0
2 , 483841.0 , 4.0 , 0.0 , 11.0 , 3.0 , 57.0
2 , 485281.0 , 4.0 , 0.0 , 11.0 , 3.0 , 57.0
2 , 486721.0 , 4.0 , 0.0 , 11.0 , 3.0 , 57.0
2 , 488161.0 , 4.0 , 0.0 , 11.0 , 3.0 , 57.0
2 , 489601.0 , 4.0 , 0.0 , 11.0 , 3.0 , 57.0
2 , 491041.0 , 4.0 , 0.0 , 11.0 , 3.0 , 57.0
2 , 492481.0 , 4.0 , 0.0 , 10.0 , 3.0 , 58.0
2 , 493921.0 , 4.0 , 0.0 , 10.0 , 2.0 , 59.0
2 , 495361.0 , 4.0 , 0.0 , 10.0 , 2.0 , 59.0
2 , 496801.0 , 4.0 , 0.0 , 10.0 , 2.0 , 59.0
2 , 498241.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 499681.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 501121.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 502561.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 504001.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 505441.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 506881.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 508321.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 509761.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 511201.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 512641.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 514081.0 , 4.0 , 0.0 , 9.0 , 2.0 , 60.0
2 , 515521.0 , 4.0 , 0.0 , 9.0 , 1.0 , 61.0
2 , 516961.0 , 4.0 , 0.0 , 9.0 , 1.0 , 61.0
2 , 518401.0 , 4.0 , 0.0 , 9.0 , 1.0 , 61.0
2 , 519841.0 , 4.0 , 0.0 , 9.0 , 1.0 , 61.0
2 , 521281.0 , 4.0 , 0.0 , 9.0 , 1.0 , 61.0
2 , 522721.0 , 4.0 , 0.0 , 9.0 , 1.0 , 61.0
2 , 524161.0 , 4.0 , 0.0 , 9.0 , 1.0 , 61.0
2 , 525601.0 , 4.0 , 0.0 , 7.0 , 1.0 , 63.0
2 , 527041.0 , 4.0 , 0.0 , 7.0 , 1.0 , 63.0
2 , 528481.0 , 4.0 , 0.0 , 7.0 , 1.0 , 63.0
2 , 529921.0 , 4.0 , 0.0 , 7.0 , 1.0 , 63.0
2 , 531361.0 , 4.0 , 0.0 , 7.0 , 1.0 , 63.0
2 , 532801.0 , 4.0 , 0.0 , 6.0 , 1.0 , 64.0
2 , 534241.0 , 4.0 , 0.0 , 6.0 , 1.0 , 64.0
2 , 535681.0 , 4.0 , 0.0 , 6.0 , 1.0 , 64.0
2 , 537121.0 , 4.0 , 0.0 , 6.0 , 1.0 , 64.0
2 , 538561.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 540001.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 541441.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 542881.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 544321.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 545761.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 547201.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 548641.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 550081.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 551521.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 552961.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 554401.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 555841.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 557281.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 558721.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 560161.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 561601.0 , 4.0 , 0.0 , 6.0 , 0.0 , 65.0
2 , 563041.0 , 4.0 , 0.0 , 5.0 , 0.0 , 66.0
2 , 564481.0 , 3.0 , 0.0 , 6.0 , 0.0 , 66.0
2 , 565921.0 , 3.0 , 0.0 , 6.0 , 0.0 , 66.0
2 , 567361.0 , 3.0 , 0.0 , 5.0 , 0.0 , 67.0
2 , 568801.0 , 3.0 , 0.0 , 5.0 , 0.0 , 67.0
2 , 570241.0 , 3.0 , 0.0 , 5.0 , 0.0 , 67.0
2 , 571681.0 , 3.0 , 0.0 , 5.0 , 0.0 , 67.0
2 , 573121.0 , 3.0 , 0.0 , 5.0 , 0.0 , 67.0
2 , 574561.0 , 3.0 , 0.0 , 5.0 , 0.0 , 67.0
2 , 576001.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 577441.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 578881.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 580321.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 581761.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 583201.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 584641.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 586081.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 587521.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 588961.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 590401.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 591841.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 593281.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 594721.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 596161.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 597601.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 599041.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 600481.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 601921.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 603361.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 604801.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 606241.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 607681.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 609121.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 610561.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 612001.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 613441.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 614881.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 616321.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 617761.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 619201.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 620641.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 622081.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 623521.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 624961.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 626401.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 627841.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 629281.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 630721.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 632161.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 633601.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 635041.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 636481.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 637921.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 639361.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 640801.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 642241.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 643681.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 645121.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 646561.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 648001.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 649441.0 , 2.0 , 0.0 , 5.0 , 0.0 , 68.0
2 , 650881.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 652321.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 653761.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 655201.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 656641.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 658081.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 659521.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 660961.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 662401.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 663841.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 665281.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 666721.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 668161.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 669601.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 671041.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 672481.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 673921.0 , 1.0 , 0.0 , 4.0 , 0.0 , 70.0
2 , 675361.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 676801.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 678241.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 679681.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 681121.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 682561.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 684001.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 685441.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 686881.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 688321.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 689761.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 691201.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 692641.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 694081.0 , 2.0 , 0.0 , 3.0 , 0.0 , 70.0
2 , 695521.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 696961.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 698401.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 699841.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 701281.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 702721.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 704161.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 705601.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 707041.0 , 3.0 , 0.0 , 3.0 , 0.0 , 69.0
2 , 708481.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 709921.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 711361.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 712801.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 714241.0 , 2.0 , 0.0 , 4.0 , 0.0 , 69.0
2 , 715681.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 717121.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 718561.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
2 , 720000.0 , 3.0 , 0.0 , 4.0 , 0.0 , 68.0
